txu.059173026580771	[["no_content","no_content","library binding"],["no_content","no_content","stamp"],["factual","cover",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","image","image accompanies text"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image","image accompanies text"],["creative","main_text",""]]
txu.059173026662060	[["mixed","cover","cover illustration"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""]]
txu.059173027763267	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","pref_text","binding order slip"],["no_content","no_content",""],["mixed","cover","cover design"],["creative","image",""],["factual","title",""],["creative","pref_text","note from editor"],["creative","main_text",""],["creative","main_text","glossary"],["creative","main_text","glossary"],["creative","main_text","glossary"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
txu.059173032202349	[["mixed","cover","cover design"],["creative","pref_text","book jacket review"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.$b156266	[["no_content","no_content","library binding\n"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","poem",""],["creative","poem",""],["creative","poem",""]]
uc1.$b451072	[["no_content","no_content",""],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text","preface"],["no_content","no_content",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"]]
uc1.$b753746	[["no_content","no_content","barcode"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.$b781378	[["no_content","no_content","library binding, barcode, cutter"],["no_content","no_content","stamp"],["factual","cover",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.31822008882797	[["no_content","no_content","barcode"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info","manuscript submission instructions"],["mixed","main_text","starts with list of contents"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.31822009437724	[["no_content","no_content","barcode"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover design"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["creative","pref_text","introduction"],["factual","image","line map"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","data chart"],["creative","main_text",""],["factual","image","line map"]]
uc1.31822012814240	[["no_content","no_content","barcode"],["no_content","no_content","due date slip"],["no_content","no_content","barcode"],["no_content","no_content","due date slip"],["no_content","no_content","barcode"],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""]]
uc1.31822032061467	[["mixed","cover","cover art"],["creative","image",""],["creative","image",""],["factual","title",""],["creative","image",""],["no_content","no_content",""],["creative","pref_text","foreword"],["no_content","no_content",""],["creative","image",""],["no_content","no_content",""],["creative","image",""],["no_content","no_content",""],["creative","image",""],["no_content","no_content",""],["creative","image",""],["no_content","no_content",""],["creative","image",""],["creative","image",""],["creative","main_text",""],["creative","main_text",""]]
uc1.31822037383536	[["factual","cover",""],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text","preface"],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""]]
