vol_id,page,type,sub_type,add,type_index,re_define,0,1,2
inu.30000011756701,1,no_content,no_content,binding,0,no_content,/N/slate/ninoparu/extracted_images/30000011756701/00000001.jpg,inu.30000011756701,1
inu.30000011756701,2,no_content,no_content,endpaper,0,no_content,/N/slate/ninoparu/extracted_images/30000011756701/00000002.jpg,inu.30000011756701,2
inu.30000011756701,3,no_content,no_content,endpaper,0,no_content,/N/slate/ninoparu/extracted_images/30000011756701/00000003.jpg,inu.30000011756701,3
inu.30000011756701,4,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/30000011756701/00000004.jpg,inu.30000011756701,4
inu.30000011756701,5,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/30000011756701/00000005.jpg,inu.30000011756701,5
inu.30000011756701,6,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/30000011756701/00000006.jpg,inu.30000011756701,6
inu.30000011756701,7,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/30000011756701/00000007.jpg,inu.30000011756701,7
inu.30000011756701,8,factual,pub_info,,2,text,/N/slate/ninoparu/extracted_images/30000011756701/00000008.jpg,inu.30000011756701,8
inu.30000011756701,9,creative,pref_text,,5,text,/N/slate/ninoparu/extracted_images/30000011756701/00000009.jpg,inu.30000011756701,9
inu.30000011756701,10,creative,pref_text,,5,text,/N/slate/ninoparu/extracted_images/30000011756701/00000010.jpg,inu.30000011756701,10
inu.30000011756701,11,creative,pref_text,,5,text,/N/slate/ninoparu/extracted_images/30000011756701/00000011.jpg,inu.30000011756701,11
inu.30000011756701,12,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/30000011756701/00000012.jpg,inu.30000011756701,12
inu.30000011756701,13,factual,appendix,,9,text,/N/slate/ninoparu/extracted_images/30000011756701/00000013.jpg,inu.30000011756701,13
inu.30000011756701,14,factual,appendix,,9,text,/N/slate/ninoparu/extracted_images/30000011756701/00000014.jpg,inu.30000011756701,14
inu.30000011756701,15,factual,list,,3,text,/N/slate/ninoparu/extracted_images/30000011756701/00000015.jpg,inu.30000011756701,15
inu.30000011756701,16,factual,list,,3,text,/N/slate/ninoparu/extracted_images/30000011756701/00000016.jpg,inu.30000011756701,16
inu.30000011756701,17,factual,list,,3,text,/N/slate/ninoparu/extracted_images/30000011756701/00000017.jpg,inu.30000011756701,17
inu.30000011756701,18,factual,list,,3,text,/N/slate/ninoparu/extracted_images/30000011756701/00000018.jpg,inu.30000011756701,18
inu.30000011756701,19,factual,list,,3,text,/N/slate/ninoparu/extracted_images/30000011756701/00000019.jpg,inu.30000011756701,19
inu.30000011756701,20,factual,list,,3,text,/N/slate/ninoparu/extracted_images/30000011756701/00000020.jpg,inu.30000011756701,20
mdp.39015014467230,1,factual,cover,,6,cover,/N/slate/ninoparu/extracted_images/39015014467230/00000001.jpg,mdp.39015014467230,1
mdp.39015014467230,2,no_content,no_content,stamp,0,no_content,/N/slate/ninoparu/extracted_images/39015014467230/00000002.jpg,mdp.39015014467230,2
mdp.39015014467230,3,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/39015014467230/00000003.jpg,mdp.39015014467230,3
mdp.39015014467230,4,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/39015014467230/00000004.jpg,mdp.39015014467230,4
mdp.39015014467230,5,factual,pub_info,,2,text,/N/slate/ninoparu/extracted_images/39015014467230/00000005.jpg,mdp.39015014467230,5
mdp.39015014467230,6,factual,pub_info,,2,text,/N/slate/ninoparu/extracted_images/39015014467230/00000006.jpg,mdp.39015014467230,6
mdp.39015014467230,7,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/39015014467230/00000007.jpg,mdp.39015014467230,7
mdp.39015014467230,8,factual,pub_info,,2,text,/N/slate/ninoparu/extracted_images/39015014467230/00000008.jpg,mdp.39015014467230,8
mdp.39015014467230,9,creative,pref_text,foreword,5,text,/N/slate/ninoparu/extracted_images/39015014467230/00000009.jpg,mdp.39015014467230,9
mdp.39015014467230,10,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/39015014467230/00000010.jpg,mdp.39015014467230,10
mdp.39015014467230,11,creative,pref_text,preface,5,text,/N/slate/ninoparu/extracted_images/39015014467230/00000011.jpg,mdp.39015014467230,11
mdp.39015014467230,12,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/39015014467230/00000012.jpg,mdp.39015014467230,12
mdp.39015014467230,13,creative,pref_text,acknowledgments,5,text,/N/slate/ninoparu/extracted_images/39015014467230/00000013.jpg,mdp.39015014467230,13
mdp.39015014467230,14,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/39015014467230/00000014.jpg,mdp.39015014467230,14
mdp.39015014467230,15,factual,list,,3,text,/N/slate/ninoparu/extracted_images/39015014467230/00000015.jpg,mdp.39015014467230,15
mdp.39015014467230,16,factual,list,,3,text,/N/slate/ninoparu/extracted_images/39015014467230/00000016.jpg,mdp.39015014467230,16
mdp.39015014467230,17,factual,list,,3,text,/N/slate/ninoparu/extracted_images/39015014467230/00000017.jpg,mdp.39015014467230,17
mdp.39015014467230,18,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/39015014467230/00000018.jpg,mdp.39015014467230,18
mdp.39015014467230,19,factual,appendix,,9,text,/N/slate/ninoparu/extracted_images/39015014467230/00000019.jpg,mdp.39015014467230,19
mdp.39015014467230,20,factual,appendix,,9,text,/N/slate/ninoparu/extracted_images/39015014467230/00000020.jpg,mdp.39015014467230,20
mdp.39015038537083,1,mixed,cover,cover photo,6,cover,/N/slate/ninoparu/extracted_images/39015038537083/00000001.jpg,mdp.39015038537083,1
mdp.39015038537083,2,no_content,no_content,stamp,0,no_content,/N/slate/ninoparu/extracted_images/39015038537083/00000002.jpg,mdp.39015038537083,2
mdp.39015038537083,3,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/39015038537083/00000003.jpg,mdp.39015038537083,3
mdp.39015038537083,4,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/39015038537083/00000004.jpg,mdp.39015038537083,4
mdp.39015038537083,5,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/39015038537083/00000005.jpg,mdp.39015038537083,5
mdp.39015038537083,6,factual,ad,,7,image,/N/slate/ninoparu/extracted_images/39015038537083/00000006.jpg,mdp.39015038537083,6
mdp.39015038537083,7,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/39015038537083/00000007.jpg,mdp.39015038537083,7
mdp.39015038537083,8,factual,pub_info,,2,text,/N/slate/ninoparu/extracted_images/39015038537083/00000008.jpg,mdp.39015038537083,8
mdp.39015038537083,9,factual,dedication,,10,text,/N/slate/ninoparu/extracted_images/39015038537083/00000009.jpg,mdp.39015038537083,9
mdp.39015038537083,10,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/39015038537083/00000010.jpg,mdp.39015038537083,10
mdp.39015038537083,11,factual,list,,3,text,/N/slate/ninoparu/extracted_images/39015038537083/00000011.jpg,mdp.39015038537083,11
mdp.39015038537083,12,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/39015038537083/00000012.jpg,mdp.39015038537083,12
mdp.39015038537083,13,factual,list,,3,text,/N/slate/ninoparu/extracted_images/39015038537083/00000013.jpg,mdp.39015038537083,13
mdp.39015038537083,14,factual,list,,3,text,/N/slate/ninoparu/extracted_images/39015038537083/00000014.jpg,mdp.39015038537083,14
mdp.39015038537083,15,factual,list,,3,text,/N/slate/ninoparu/extracted_images/39015038537083/00000015.jpg,mdp.39015038537083,15
mdp.39015038537083,16,factual,list,,3,text,/N/slate/ninoparu/extracted_images/39015038537083/00000016.jpg,mdp.39015038537083,16
mdp.39015038537083,17,factual,list,,3,text,/N/slate/ninoparu/extracted_images/39015038537083/00000017.jpg,mdp.39015038537083,17
mdp.39015038537083,18,factual,list,,3,text,/N/slate/ninoparu/extracted_images/39015038537083/00000018.jpg,mdp.39015038537083,18
mdp.39015038537083,19,creative,pref_text,preface,5,text,/N/slate/ninoparu/extracted_images/39015038537083/00000019.jpg,mdp.39015038537083,19
mdp.39015038537083,20,creative,pref_text,preface,5,text,/N/slate/ninoparu/extracted_images/39015038537083/00000020.jpg,mdp.39015038537083,20
mdp.39015039868503,1,factual,cover,,6,cover,/N/slate/ninoparu/extracted_images/39015039868503/00000001.jpg,mdp.39015039868503,1
mdp.39015039868503,2,no_content,no_content,stamp,0,no_content,/N/slate/ninoparu/extracted_images/39015039868503/00000002.jpg,mdp.39015039868503,2
mdp.39015039868503,3,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/39015039868503/00000003.jpg,mdp.39015039868503,3
mdp.39015039868503,4,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/39015039868503/00000004.jpg,mdp.39015039868503,4
mdp.39015039868503,5,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/39015039868503/00000005.jpg,mdp.39015039868503,5
mdp.39015039868503,6,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/39015039868503/00000006.jpg,mdp.39015039868503,6
mdp.39015039868503,7,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/39015039868503/00000007.jpg,mdp.39015039868503,7
mdp.39015039868503,8,factual,pub_info,,2,text,/N/slate/ninoparu/extracted_images/39015039868503/00000008.jpg,mdp.39015039868503,8
mdp.39015039868503,9,creative,pref_text,preface,5,text,/N/slate/ninoparu/extracted_images/39015039868503/00000009.jpg,mdp.39015039868503,9
mdp.39015039868503,10,factual,pub_info,,2,text,/N/slate/ninoparu/extracted_images/39015039868503/00000010.jpg,mdp.39015039868503,10
mdp.39015039868503,11,factual,appendix,,9,text,/N/slate/ninoparu/extracted_images/39015039868503/00000011.jpg,mdp.39015039868503,11
mdp.39015039868503,12,factual,appendix,,9,text,/N/slate/ninoparu/extracted_images/39015039868503/00000012.jpg,mdp.39015039868503,12
mdp.39015039868503,13,factual,appendix,,9,text,/N/slate/ninoparu/extracted_images/39015039868503/00000013.jpg,mdp.39015039868503,13
mdp.39015039868503,14,factual,appendix,,9,text,/N/slate/ninoparu/extracted_images/39015039868503/00000014.jpg,mdp.39015039868503,14
mdp.39015039868503,15,factual,appendix,,9,text,/N/slate/ninoparu/extracted_images/39015039868503/00000015.jpg,mdp.39015039868503,15
mdp.39015039868503,16,factual,appendix,,9,text,/N/slate/ninoparu/extracted_images/39015039868503/00000016.jpg,mdp.39015039868503,16
mdp.39015039868503,17,factual,appendix,,9,text,/N/slate/ninoparu/extracted_images/39015039868503/00000017.jpg,mdp.39015039868503,17
mdp.39015039868503,18,factual,appendix,,9,text,/N/slate/ninoparu/extracted_images/39015039868503/00000018.jpg,mdp.39015039868503,18
mdp.39015039868503,19,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/39015039868503/00000019.jpg,mdp.39015039868503,19
mdp.39015039868503,20,creative,image,,8,image,/N/slate/ninoparu/extracted_images/39015039868503/00000020.jpg,mdp.39015039868503,20
mdp.39015054001212,1,no_content,no_content,binding,0,no_content,/N/slate/ninoparu/extracted_images/39015054001212/00000001.jpg,mdp.39015054001212,1
mdp.39015054001212,2,no_content,no_content,stamp,0,no_content,/N/slate/ninoparu/extracted_images/39015054001212/00000002.jpg,mdp.39015054001212,2
mdp.39015054001212,3,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/39015054001212/00000003.jpg,mdp.39015054001212,3
mdp.39015054001212,4,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/39015054001212/00000004.jpg,mdp.39015054001212,4
mdp.39015054001212,5,factual,pref_text,care instructions,5,text,/N/slate/ninoparu/extracted_images/39015054001212/00000005.jpg,mdp.39015054001212,5
mdp.39015054001212,6,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/39015054001212/00000006.jpg,mdp.39015054001212,6
mdp.39015054001212,7,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/39015054001212/00000007.jpg,mdp.39015054001212,7
mdp.39015054001212,8,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/39015054001212/00000008.jpg,mdp.39015054001212,8
mdp.39015054001212,9,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/39015054001212/00000009.jpg,mdp.39015054001212,9
mdp.39015054001212,10,factual,pub_info,,2,text,/N/slate/ninoparu/extracted_images/39015054001212/00000010.jpg,mdp.39015054001212,10
mdp.39015054001212,11,factual,list,,3,text,/N/slate/ninoparu/extracted_images/39015054001212/00000011.jpg,mdp.39015054001212,11
mdp.39015054001212,12,factual,list,,3,text,/N/slate/ninoparu/extracted_images/39015054001212/00000012.jpg,mdp.39015054001212,12
mdp.39015054001212,13,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/39015054001212/00000013.jpg,mdp.39015054001212,13
mdp.39015054001212,14,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/39015054001212/00000014.jpg,mdp.39015054001212,14
mdp.39015054001212,15,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/39015054001212/00000015.jpg,mdp.39015054001212,15
mdp.39015054001212,16,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/39015054001212/00000016.jpg,mdp.39015054001212,16
mdp.39015054001212,17,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/39015054001212/00000017.jpg,mdp.39015054001212,17
mdp.39015054001212,18,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/39015054001212/00000018.jpg,mdp.39015054001212,18
mdp.39015054001212,19,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/39015054001212/00000019.jpg,mdp.39015054001212,19
mdp.39015054001212,20,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/39015054001212/00000020.jpg,mdp.39015054001212,20
mdp.39015061116508,1,no_content,no_content,cutter,0,no_content,/N/slate/ninoparu/extracted_images/39015061116508/00000001.jpg,mdp.39015061116508,1
mdp.39015061116508,2,no_content,no_content,stamp,0,no_content,/N/slate/ninoparu/extracted_images/39015061116508/00000002.jpg,mdp.39015061116508,2
mdp.39015061116508,3,no_content,no_content,date,0,no_content,/N/slate/ninoparu/extracted_images/39015061116508/00000003.jpg,mdp.39015061116508,3
mdp.39015061116508,4,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/39015061116508/00000004.jpg,mdp.39015061116508,4
mdp.39015061116508,5,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/39015061116508/00000005.jpg,mdp.39015061116508,5
mdp.39015061116508,6,factual,pub_info,,2,text,/N/slate/ninoparu/extracted_images/39015061116508/00000006.jpg,mdp.39015061116508,6
mdp.39015061116508,7,creative,pref_text,acknowledgment,5,text,/N/slate/ninoparu/extracted_images/39015061116508/00000007.jpg,mdp.39015061116508,7
mdp.39015061116508,8,creative,pref_text,acknowledgment,5,text,/N/slate/ninoparu/extracted_images/39015061116508/00000008.jpg,mdp.39015061116508,8
mdp.39015061116508,9,factual,appendix,,9,text,/N/slate/ninoparu/extracted_images/39015061116508/00000009.jpg,mdp.39015061116508,9
mdp.39015061116508,10,factual,appendix,,9,text,/N/slate/ninoparu/extracted_images/39015061116508/00000010.jpg,mdp.39015061116508,10
mdp.39015061116508,11,factual,list,,3,text,/N/slate/ninoparu/extracted_images/39015061116508/00000011.jpg,mdp.39015061116508,11
mdp.39015061116508,12,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/39015061116508/00000012.jpg,mdp.39015061116508,12
mdp.39015061116508,13,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/39015061116508/00000013.jpg,mdp.39015061116508,13
mdp.39015061116508,14,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/39015061116508/00000014.jpg,mdp.39015061116508,14
mdp.39015061116508,15,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/39015061116508/00000015.jpg,mdp.39015061116508,15
mdp.39015061116508,16,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/39015061116508/00000016.jpg,mdp.39015061116508,16
mdp.39015061116508,17,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/39015061116508/00000017.jpg,mdp.39015061116508,17
mdp.39015061116508,18,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/39015061116508/00000018.jpg,mdp.39015061116508,18
mdp.39015061116508,19,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/39015061116508/00000019.jpg,mdp.39015061116508,19
mdp.39015061116508,20,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/39015061116508/00000020.jpg,mdp.39015061116508,20
mdp.39015064720553,1,mixed,cover,cover design,6,cover,/N/slate/ninoparu/extracted_images/39015064720553/00000001.jpg,mdp.39015064720553,1
mdp.39015064720553,2,no_content,no_content,stamp,0,no_content,/N/slate/ninoparu/extracted_images/39015064720553/00000002.jpg,mdp.39015064720553,2
mdp.39015064720553,3,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/39015064720553/00000003.jpg,mdp.39015064720553,3
mdp.39015064720553,4,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/39015064720553/00000004.jpg,mdp.39015064720553,4
mdp.39015064720553,5,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/39015064720553/00000005.jpg,mdp.39015064720553,5
mdp.39015064720553,6,factual,pub_info,,2,text,/N/slate/ninoparu/extracted_images/39015064720553/00000006.jpg,mdp.39015064720553,6
mdp.39015064720553,7,factual,list,,3,text,/N/slate/ninoparu/extracted_images/39015064720553/00000007.jpg,mdp.39015064720553,7
mdp.39015064720553,8,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/39015064720553/00000008.jpg,mdp.39015064720553,8
mdp.39015064720553,9,creative,pref_text,introduction,5,text,/N/slate/ninoparu/extracted_images/39015064720553/00000009.jpg,mdp.39015064720553,9
mdp.39015064720553,10,creative,pref_text,introduction,5,text,/N/slate/ninoparu/extracted_images/39015064720553/00000010.jpg,mdp.39015064720553,10
mdp.39015064720553,11,creative,pref_text,introduction,5,text,/N/slate/ninoparu/extracted_images/39015064720553/00000011.jpg,mdp.39015064720553,11
mdp.39015064720553,12,creative,pref_text,introduction,5,text,/N/slate/ninoparu/extracted_images/39015064720553/00000012.jpg,mdp.39015064720553,12
mdp.39015064720553,13,creative,pref_text,introduction,5,text,/N/slate/ninoparu/extracted_images/39015064720553/00000013.jpg,mdp.39015064720553,13
mdp.39015064720553,14,creative,pref_text,introduction,5,text,/N/slate/ninoparu/extracted_images/39015064720553/00000014.jpg,mdp.39015064720553,14
mdp.39015064720553,15,creative,pref_text,introduction,5,text,/N/slate/ninoparu/extracted_images/39015064720553/00000015.jpg,mdp.39015064720553,15
mdp.39015064720553,16,creative,pref_text,introduction,5,text,/N/slate/ninoparu/extracted_images/39015064720553/00000016.jpg,mdp.39015064720553,16
